48.121348;-1.711154;J.F Kennedy
48.121256;-1.703934;Villejean Université
48.121571;-1.693441;Pontchaillou - CHU
48.118230;-1.687475;Anatole France
48.114562;-1.680173;Sainte Anne
48.109670;-1.679215;République
48.105386;-1.676835;Charles de Gaulle
48.104181;-1.672193;Gares
48.097541;-1.675264;Jacques Cartier
48.093493;-1.674424;Clémenceau
48.087623;-1.674768;Henri Fréville
48.086526;-1.667849;Italie
48.086486;-1.660429;Triangle
48.087743;-1.654303;Le Blosne
48.087534;-1.644666;La Poterie

48.092053;-1.703633;Saint-Jacques - Gaité
48.096517;-1.698342;La Courrouze
48.100993;-1.706423;Cleunay
48.105081;-1.703334;Puits Voltaire
48.105032;-1.692710;Mabilais
48.105768;-1.682879;Colombiers
48.104181;-1.672193;Gares
48.106696;-1.669375;Puits Duhamel
48.110661;-1.676419;Saint Germain
48.114562;-1.680173;Saint Anne
48.117302;-1.678802;Puis Vincennes
48.118699;-1.670777;Jules Ferry
48.122109;-1.666518;Puits Lafond
48.125055;-1.664382;Gros-Chêne
48.129446;-1.657385;Les Gayeulles
48.124114;-1.651436;Joliot-Curie - Chateaubriand
48.122067;-1.639063;Beaulieu-Université 
48.127127;-1.627985;Atalante
48.131394;-1.620170;Cesson-Viasilva
